ForceDecks Raw Data Export,2,,,,,,,,,,,,,,,,,,,,
Weight,93.7,,,,,,,,,,,,,,,,,,,,
Frequency,1000,,,,,,,,,,,,,,,,,,,,
Recording Date,2022-09-02 10:33:20,,,,,,,,,,,,,,,,,,,,
Recording Info,ForceDecks;2.0.8000,,,,,,,,,,,,,,,,,,,,
Data Source,"ForceDecks;FD42-211122-FW2R5-HW3R8,0380 (Post-analysis Trial 1)",,,,,,,,,,,,,,,,,,,,
Analysis Date,2022-09-02 10:35:17,,,,,,,,,,,,,,,,,,,,
AthleteId,6739cb8a-1291-4d6c-80db-1555b94c1a42,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right,,Acceleration,Velocity,Height,Power,Impulse
45.863,487.513093,26.369601,-71.175608,432.440094,-0.468852,-11.014826,,192.922431,-2.87957,290.066947,7.403286,62.776309,146.070282,69.464797,154.128706,,0,0,0,0,0
45.864,487.513093,27.128555,-70.181789,434.190094,0.12955,-11.15641,,192.672431,-1.87957,290.316947,6.403286,62.276309,147.320282,69.964797,154.628706,,0,0,0,0,0
45.865,486.513093,26.423802,-71.321906,432.190094,0.13015,-10.834359,,192.422431,-2.87957,289.566947,7.403286,62.026309,146.820282,69.464797,153.878706,,0,0,0,0,0
45.866,488.763093,26.075057,-70.828366,432.190094,-0.212292,-15.318497,,192.922431,-2.12957,289.566947,8.403286,60.526309,145.320282,70.464797,155.878706,,0,0,0,0,0
45.867,487.013093,27.156407,-68.264163,433.440094,-0.467771,-12.479816,,193.172431,-1.12957,289.316947,5.653286,62.276309,146.070282,69.964797,155.128706,,0,0,0,0,0
45.868,486.263093,26.970021,-70.528262,434.190094,-0.211314,-13.016194,,192.172431,-2.12957,289.566947,6.653286,61.776309,146.570282,70.214797,155.628706,,0,0,0,0,0
45.869,490.263093,26.900915,-71.27049,433.940094,-0.637762,-11.348923,,192.922431,-1.87957,291.566947,7.653286,62.276309,147.070282,68.964797,155.628706,,0,0,0,0,0
45.87,490.013093,26.990148,-72.460392,434.440094,-0.29636,-12.822833,,191.672431,-1.62957,291.316947,8.653286,62.026309,146.570282,70.214797,155.628706,,0,0,0,0,0
45.871,488.263093,26.556432,-72.223954,435.190094,-0.55091,-12.244081,,192.422431,-2.87957,290.816947,7.903286,63.026309,146.320282,70.464797,155.378706,,0,0,0,0,0
45.872,489.763093,26.172911,-70.353997,432.940094,-0.639235,-12.86726,,193.172431,-1.62957,289.816947,8.403286,61.776309,146.070282,69.464797,155.628706,,0,0,0,0,0
45.873,489.513093,26.413033,-71.214726,434.440094,-0.126025,-14.309804,,192.422431,-1.62957,290.066947,8.653286,61.276309,146.320282,70.714797,156.128706,,0,0,0,0,0
45.874,487.013093,27.00446,-71.911909,435.690094,-0.210587,-15.19544,,192.172431,-2.87957,290.816947,6.903286,60.526309,147.070282,70.464797,157.628706,,0,0,0,0,0
45.875,489.513093,26.564204,-71.214726,436.940094,0.044055,-12.749465,,192.922431,-2.12957,290.816947,7.903286,61.776309,148.070282,70.464797,156.628706,,0,0,0,0,0
45.876,489.263093,26.804649,-71.416159,437.940094,0.043955,-15.301756,,193.422431,-2.87957,291.816947,6.903286,61.526309,147.070282,71.964797,157.378706,,0,0,0,0,0
45.877,487.763093,26.887081,-71.966886,437.940094,-0.125018,-13.457897,,192.672431,-3.12957,291.316947,6.903286,62.276309,147.570282,71.214797,156.878706,,0,0,0,0,0
45.878,489.763093,26.172911,-72.662256,436.440094,-0.295002,-13.50415,,192.922431,-3.12957,291.316947,8.653286,61.776309,147.320282,70.464797,156.878706,,0,0,0,0,0
45.879,488.013093,26.949125,-72.42642,438.690094,-0.209146,-15.459667,,192.422431,-3.12957,291.566947,7.153286,61.526309,147.320282,71.714797,158.128706,,0,0,0,0,0
45.88,489.513093,26.866545,-71.544646,439.440094,0.548993,-13.411959,,192.672431,-2.12957,291.316947,7.653286,61.526309,149.070282,71.464797,157.378706,,0,0,0,0,0
45.881,488.513093,27.073022,-72.021695,436.440094,-0.295002,-15.354347,,192.672431,-2.87957,291.816947,6.903286,60.526309,147.320282,70.464797,158.128706,,0,0,0,0,0
45.882,488.513093,27.527462,-72.682885,437.690094,-0.209624,-14.757023,,192.172431,-2.87957,292.566947,6.653286,61.026309,147.820282,70.714797,158.128706,,0,0,0,0,0
45.883,488.013093,26.645854,-72.095486,439.690094,0.29623,-15.057202,,192.922431,-3.37957,291.316947,7.153286,61.026309,148.570282,71.714797,158.378706,,0,0,0,0,0
45.884,490.263093,27.202794,-72.917565,438.190094,0.803874,-14.003061,,192.672431,-2.87957,293.066947,7.403286,61.026309,148.570282,71.714797,156.878706,,0,0,0,0,0
45.885,491.513093,26.757224,-71.582103,439.190094,-0.208908,-14.338899,,193.422431,-2.12957,292.316947,7.903286,61.776309,148.070282,71.214797,158.128706,,0,0,0,0,0
45.886,492.263093,27.092272,-71.637081,438.190094,-0.040509,-14.371622,,193.672431,-2.12957,293.316947,7.403286,61.276309,148.070282,70.964797,157.878706,,0,0,0,0,0
45.887,491.513093,26.907779,-71.910681,440.190094,-0.376543,-16.507647,,193.172431,-2.12957,292.566947,7.903286,61.776309,147.070282,72.464797,158.878706,,0,0,0,0,0
45.888,492.513093,26.552646,-70.780943,437.940094,-0.462964,-16.0393,,193.672431,-1.37957,291.816947,8.403286,61.026309,147.070282,71.214797,158.628706,,0,0,0,0,0
45.889,491.513093,27.359446,-72.896412,438.940094,0.043855,-18.21035,,192.422431,-2.12957,293.316947,7.903286,60.526309,146.570282,72.964797,158.878706,,0,0,0,0,0
45.89,489.263093,27.107145,-72.736512,441.690094,-0.710341,-17.182868,,192.172431,-2.62957,292.066947,7.653286,61.776309,147.320282,72.464797,160.128706,,0,0,0,0,0
45.891,491.763093,25.915987,-72.038328,439.940094,-0.12445,-16.33348,,194.172431,-3.12957,292.066947,8.653286,61.526309,147.320282,72.464797,158.628706,,0,0,0,0,0
45.892,490.763093,27.325864,-73.501434,440.440094,0.211719,-17.048295,,192.172431,-2.62957,293.316947,7.903286,61.026309,147.570282,72.964797,158.878706,,0,0,0,0,0
45.893,491.263093,26.092996,-71.454159,440.440094,0.547746,-17.048295,,193.422431,-2.12957,291.066947,8.903286,60.526309,148.070282,72.964797,158.878706,,0,0,0,0,0
45.894,489.763093,27.381658,-72.992007,440.440094,0.71576,-15.948259,,191.672431,-2.12957,292.316947,7.903286,60.526309,148.820282,72.464797,158.628706,,0,0,0,0,0
45.895,489.763093,26.928378,-73.651509,438.940094,0.043855,-17.106554,,191.922431,-2.87957,292.316947,8.403286,61.026309,146.820282,72.714797,158.378706,,0,0,0,0,0
45.896,490.263093,26.900915,-71.92932,441.440094,0.546506,-17.009675,,192.922431,-2.37957,292.066947,7.653286,61.026309,148.070282,73.464797,158.878706,,0,0,0,0,0
45.897,491.763093,26.517902,-71.709918,440.440094,0.883774,-17.414974,,193.422431,-2.12957,292.066947,8.403286,60.276309,148.070282,73.464797,158.628706,,0,0,0,0,0
45.898,489.763093,27.381658,-72.332504,442.190094,0.461904,-16.432984,,192.172431,-2.12957,292.316947,7.403286,61.776309,148.070282,73.714797,158.628706,,0,0,0,0,0
45.899,493.013093,26.525717,-71.691891,440.190094,0.464003,-17.975195,,193.672431,-1.87957,292.566947,8.653286,60.276309,147.570282,73.214797,159.128706,,0,0,0,0,0
45.9,491.513093,26.606668,-72.567835,439.690094,0.969432,-17.261027,,193.422431,-2.87957,292.816947,8.153286,60.526309,147.570282,73.714797,157.878706,,0,0,0,0,0
45.901,488.263093,26.556432,-72.554718,440.440094,0.883774,-18.148331,,193.172431,-3.87957,291.816947,7.153286,59.776309,148.070282,73.464797,159.128706,,0,0,0,0,0
45.902,492.263093,27.242598,-71.965157,440.940094,0.714949,-17.395226,,192.422431,-1.12957,292.566947,8.403286,61.026309,147.570282,73.964797,158.378706,,0,0,0,0,0
45.903,492.513093,27.454145,-72.748403,442.190094,1.1313,-18.259121,,192.672431,-1.87957,293.816947,7.903286,59.776309,148.820282,73.964797,159.628706,,0,0,0,0,0
45.904,490.763093,27.627435,-72.514196,440.190094,0.127785,-17.241421,,192.422431,-2.12957,293.316947,7.153286,61.026309,147.320282,72.964797,158.878706,,0,0,0,0,0
45.905,489.513093,26.564204,-72.864325,440.690094,0.631395,-17.9548,,192.922431,-3.37957,292.066947,7.903286,60.526309,147.570282,73.714797,158.878706,,0,0,0,0,0
45.906,491.513093,27.20889,-72.239258,440.190094,0.800221,-17.241421,,192.672431,-1.87957,292.816947,7.903286,60.026309,148.320282,72.964797,158.878706,,0,0,0,0,0
45.907,490.513093,27.566085,-71.728036,441.940094,1.048218,-17.355865,,192.422431,-1.62957,292.566947,7.153286,60.526309,148.570282,73.964797,158.878706,,0,0,0,0,0
45.908,493.513093,27.248569,-73.255485,439.940094,0.21196,-19.270243,,192.922431,-2.12957,294.316947,8.403286,60.276309,146.570282,73.714797,159.378706,,0,0,0,0,0
45.909,491.763093,27.270297,-71.381508,440.440094,1.051788,-18.51501,,193.422431,-1.87957,293.066947,7.153286,59.776309,147.820282,73.964797,158.878706,,0,0,0,0,0
45.91,492.013093,27.331642,-71.509359,440.190094,1.304549,-19.075855,,193.422431,-1.87957,293.316947,7.153286,58.776309,148.320282,73.714797,159.378706,,0,0,0,0,0
45.911,492.513093,27.003395,-72.748403,440.940094,1.218418,-19.592803,,193.672431,-2.87957,294.066947,7.653286,59.026309,148.070282,74.214797,159.628706,,0,0,0,0,0
45.912,494.513093,27.642394,-72.127597,442.440094,1.548796,-19.161357,,192.922431,-0.87957,294.316947,8.153286,59.776309,148.320282,75.214797,159.128706,,0,0,0,0,0
45.913,491.763093,26.517902,-72.366738,439.940094,1.389393,-20.371529,,194.172431,-3.37957,293.316947,7.653286,59.026309,147.070282,74.964797,158.878706,,0,0,0,0,0
45.914,491.513093,27.20889,-73.224989,441.690094,1.467657,-20.839278,,192.922431,-2.87957,293.816947,7.653286,59.276309,147.320282,75.714797,159.378706,,0,0,0,0,0
45.915,493.763093,27.459577,-72.727775,442.190094,1.1313,-19.354804,,193.422431,-2.12957,294.816947,7.653286,59.776309,148.070282,74.714797,159.628706,,0,0,0,0,0
45.916,493.263093,27.187369,-74.111142,442.190094,2.135393,-19.720032,,192.922431,-2.87957,294.816947,8.403286,59.026309,148.570282,75.714797,158.878706,,0,0,0,0,0
45.917,495.013093,27.166,-73.686013,442.190094,1.800695,-19.720032,,193.172431,-2.12957,295.066947,8.903286,59.026309,148.570282,75.214797,159.378706,,0,0,0,0,0
45.918,492.763093,27.214956,-72.875367,444.690094,1.291348,-20.335516,,193.672431,-2.87957,294.566947,7.403286,59.776309,148.570282,75.714797,160.628706,,0,0,0,0,0
45.919,495.513093,27.138588,-72.95981,441.690094,1.467657,-20.839278,,193.672431,-1.87957,295.066947,8.653286,59.026309,147.570282,75.464797,159.628706,,0,0,0,0,0
45.92,493.763093,27.759316,-73.381935,442.940094,1.714113,-21.327382,,192.922431,-2.12957,295.316947,7.653286,58.776309,148.070282,75.964797,160.128706,,0,0,0,0,0
45.921,493.263093,27.33739,-73.128907,440.940094,1.889711,-21.424118,,193.422431,-2.62957,294.816947,7.653286,58.526309,147.320282,75.964797,159.128706,,0,0,0,0,0
45.922,496.013093,27.70799,-72.560667,444.190094,2.125778,-21.449156,,193.672431,-1.37957,295.816947,7.903286,58.776309,148.570282,76.714797,160.128706,,0,0,0,0,0
45.923,494.763093,27.104944,-73.886455,443.940094,2.04363,-22.006917,,193.172431,-2.37957,295.066947,8.903286,58.776309,148.070282,76.964797,160.128706,,0,0,0,0,0
45.924,494.263093,26.832927,-73.63445,445.440094,1.538365,-23.020498,,193.922431,-3.12957,295.066947,8.403286,58.526309,148.320282,76.714797,161.878706,,0,0,0,0,0
45.925,494.513093,26.445257,-73.433932,445.690094,1.454485,-23.188764,,193.922431,-2.87957,294.316947,9.153286,59.026309,147.820282,77.214797,161.628706,,0,0,0,0,0
45.926,494.263093,27.431799,-73.63445,447.190094,1.946039,-24.194415,,193.672431,-2.87957,295.816947,7.653286,58.526309,148.320282,78.214797,162.128706,,0,0,0,0,0
45.927,496.513093,27.232969,-72.487597,445.190094,2.121003,-23.577574,,194.672431,-2.12957,296.066947,7.903286,58.026309,148.320282,77.464797,161.378706,,0,0,0,0,0
45.928,495.013093,27.913455,-74.012267,446.440094,1.700675,-22.607182,,192.922431,-2.12957,296.316947,7.903286,59.026309,148.570282,77.214797,161.628706,,0,0,0,0,0
45.929,494.763093,27.70321,-73.886455,447.940094,2.355783,-22.892018,,192.922431,-2.12957,295.816947,8.153286,58.776309,149.320282,78.214797,161.628706,,0,0,0,0,0
45.93,498.013093,27.299535,-72.593555,448.190094,1.116155,-25.221447,,194.172431,-1.12957,296.066947,8.903286,58.526309,148.070282,77.714797,163.878706,,0,0,0,0,0
45.931,494.513093,26.894183,-75.066852,447.940094,2.686184,-23.973636,,192.422431,-2.62957,294.816947,9.903286,58.526309,148.820282,79.214797,161.378706,,0,0,0,0,0
45.932,496.513093,26.785851,-75.415012,447.440094,2.027645,-23.278541,,193.422431,-3.12957,296.316947,9.903286,58.276309,149.320282,77.464797,162.378706,,0,0,0,0,0
45.933,495.263093,27.675241,-73.811862,446.190094,1.452855,-25.334499,,193.422431,-2.37957,296.316947,7.903286,58.276309,147.320282,77.964797,162.628706,,0,0,0,0,0
45.934,494.513093,28.390605,-73.433932,447.440094,1.862259,-25.444194,,192.672431,-1.62957,296.316947,7.153286,57.276309,148.820282,77.714797,163.628706,,0,0,0,0,0
45.935,494.513093,28.240962,-74.740268,449.690094,1.441547,-24.419045,,191.672431,-1.62957,296.066947,8.403286,59.026309,148.820282,78.214797,163.628706,,0,0,0,0,0
45.936,494.513093,27.642394,-75.720019,449.440094,1.853972,-26.408976,,192.172431,-2.87957,296.316947,8.903286,57.776309,148.570282,78.964797,164.128706,,0,0,0,0,0
45.937,494.013093,27.22099,-75.142828,446.940094,2.526624,-25.111313,,192.672431,-3.12957,295.566947,8.903286,57.026309,149.070282,78.214797,162.628706,,0,0,0,0,0
45.938,493.013093,27.726496,-74.312511,446.940094,2.526624,-25.834005,,192.422431,-2.62957,295.316947,7.903286,57.026309,148.570282,78.714797,162.628706,,0,0,0,0,0
45.939,495.763093,27.796595,-73.737419,451.440094,2.501438,-26.291977,,192.672431,-1.37957,295.816947,8.653286,58.026309,149.320282,80.214797,163.878706,,0,0,0,0,0
45.94,492.263093,28.294881,-74.58977,449.190094,2.596338,-26.603442,,191.422431,-2.12957,295.316947,7.653286,57.276309,148.820282,79.714797,163.378706,,0,0,0,0,0
45.941,493.013093,27.726496,-73.657356,450.690094,1.930927,-27.589918,,192.422431,-2.12957,294.816947,7.903286,57.776309,148.320282,79.964797,164.628706,,0,0,0,0,0
45.942,494.263093,26.832927,-74.614697,448.190094,2.76724,-27.743814,,192.922431,-2.87957,294.816947,9.403286,56.526309,148.320282,79.964797,163.378706,,0,0,0,0,0
45.943,493.513093,28.748023,-74.237222,450.690094,2.75189,-26.873239,,190.922431,-0.87957,295.566947,7.903286,57.276309,149.320282,80.214797,163.878706,,0,0,0,0,0
45.944,493.013093,27.576399,-75.295244,450.190094,2.097446,-26.544348,,191.922431,-2.87957,295.316947,8.653286,57.276309,149.320282,78.964797,164.628706,,0,0,0,0,0
45.945,492.513093,27.604394,-75.699594,449.440094,1.853972,-27.127648,,191.172431,-2.62957,294.816947,9.153286,57.776309,148.070282,79.464797,164.128706,,0,0,0,0,0
45.946,492.013093,28.835667,-76.761252,448.440094,2.353156,-28.268553,,188.922431,-1.37957,295.316947,9.153286,57.026309,147.570282,80.214797,163.628706,,0,0,0,0,0
45.947,490.513093,27.716948,-76.008248,447.940094,2.520983,-27.579028,,190.672431,-3.12957,294.316947,8.653286,56.526309,148.320282,79.464797,163.628706,,0,0,0,0,0
45.948,491.513093,27.359446,-74.210721,450.190094,2.754946,-27.261823,,190.922431,-1.62957,292.816947,9.403286,57.026309,149.070282,80.214797,163.878706,,0,0,0,0,0
45.949,488.513093,28.284863,-76.31943,448.940094,2.02087,-28.596806,,189.672431,-3.12957,294.066947,7.903286,56.776309,147.820282,79.714797,164.628706,,0,0,0,0,0
45.95,490.513093,27.113498,-76.337495,448.940094,2.350535,-27.877333,,190.422431,-3.12957,293.316947,9.903286,57.276309,147.820282,80.214797,163.628706,,0,0,0,0,0
45.951,489.763093,27.683845,-74.970514,449.440094,2.677219,-29.643,,190.172431,-2.12957,292.816947,8.903286,56.776309,147.320282,81.464797,163.878706,,0,0,0,0,0
45.952,487.013093,27.764193,-76.886107,448.440094,2.353156,-28.268553,,189.172431,-3.62957,292.816947,8.653286,56.526309,148.070282,79.714797,164.128706,,0,0,0,0,0
45.953,489.263093,28.468376,-75.377218,447.190094,2.938906,-29.972718,,189.172431,-1.62957,293.316947,8.403286,55.776309,147.070282,80.964797,163.378706,,0,0,0,0,0
45.954,486.513093,27.336419,-76.301217,449.190094,2.761079,-29.839266,,188.922431,-3.12957,291.316947,9.403286,55.776309,148.070282,80.714797,164.628706,,0,0,0,0,0
45.955,487.763093,27.949072,-75.27792,447.190094,2.442472,-29.972718,,189.422431,-2.37957,292.316947,8.403286,55.776309,147.070282,80.214797,164.128706,,0,0,0,0,0
45.956,485.763093,28.36882,-76.585256,448.190094,2.271914,-29.905843,,187.672431,-2.37957,291.816947,8.653286,56.276309,147.070282,80.464797,164.378706,,0,0,0,0,0
45.957,486.013093,27.669061,-75.715123,445.690094,2.284658,-31.160671,,188.922431,-2.87957,291.316947,8.653286,55.776309,145.570282,80.714797,163.628706,,0,0,0,0,0
45.958,482.763093,29.311532,-77.061175,447.440094,2.5238,-30.497385,,186.172431,-2.37957,291.566947,7.403286,56.026309,146.570282,80.964797,163.878706,,0,0,0,0,0
45.959,486.013093,28.125838,-75.715123,445.440094,3.033516,-29.90919,,187.672431,-1.62957,290.816947,9.153286,55.776309,146.320282,80.964797,162.378706,,0,0,0,0,0
45.96,486.013093,28.887135,-75.715123,444.690094,3.121836,-29.051699,,186.922431,-0.87957,291.316947,8.653286,55.276309,147.070282,79.964797,162.378706,,0,0,0,0,0
45.961,485.263093,28.550545,-75.998549,442.940094,2.883572,-31.536438,,187.172431,-1.62957,291.066947,8.653286,54.526309,145.320282,80.464797,162.628706,,0,0,0,0,0
45.962,483.763093,29.097974,-77.23572,443.190094,2.464517,-30.243236,,185.422431,-1.37957,290.816947,8.903286,55.526309,145.320282,79.964797,162.378706,,0,0,0,0,0
45.963,482.013093,28.81981,-77.013553,442.940094,2.716506,-31.171828,,185.672431,-2.12957,290.066947,8.403286,54.776309,145.320282,80.214797,162.628706,,0,0,0,0,0
45.964,481.513093,28.849736,-76.08732,442.440094,3.221339,-30.477013,,185.922431,-1.87957,289.566947,7.903286,54.526309,145.820282,80.214797,161.878706,,0,0,0,0,0
45.965,481.013093,28.725883,-78.516659,444.440094,2.374335,-31.066622,,185.422431,-3.37957,290.566947,8.403286,55.526309,145.320282,80.464797,163.128706,,0,0,0,0,0
45.966,481.263093,28.326555,-76.294633,440.940094,3.400121,-30.946954,,185.422431,-1.62957,288.316947,9.153286,53.776309,145.570282,79.964797,161.628706,,0,0,0,0,0
45.967,478.263093,29.123146,-79.474648,440.190094,2.817532,-31.550012,,183.672431,-3.37957,289.566947,8.403286,54.026309,144.570282,79.714797,161.878706,,0,0,0,0,0
45.968,479.513093,28.044126,-78.088673,440.940094,3.064474,-31.313216,,184.922431,-3.12957,288.316947,9.403286,54.526309,144.570282,80.464797,161.378706,,0,0,0,0,0
45.969,478.013093,29.525396,-77.320144,437.690094,2.833625,-31.730219,,183.672431,-1.87957,288.566947,7.653286,54.026309,143.320282,79.714797,160.628706,,0,0,0,0,0
45.97,477.513093,29.246372,-78.077526,440.940094,3.232297,-31.313216,,183.172431,-2.12957,288.066947,8.403286,54.026309,145.070282,80.214797,161.628706,,0,0,0,0,0
45.971,475.263093,29.306979,-78.277256,436.190094,3.352322,-32.209587,,182.672431,-2.62957,287.316947,7.903286,53.026309,143.320282,79.714797,160.128706,,0,0,0,0,0
45.972,476.013093,29.027617,-79.002115,438.690094,2.827166,-32.394173,,182.672431,-2.87957,287.566947,8.653286,54.026309,143.320282,80.214797,161.128706,,0,0,0,0,0
45.973,475.763093,29.431719,-78.534446,437.440094,3.258159,-31.93295,,181.672431,-1.62957,286.816947,8.903286,53.276309,143.820282,79.714797,160.628706,,0,0,0,0,0
45.974,476.263093,29.40082,-79.130194,435.190094,3.360025,-31.541395,,181.922431,-2.12957,287.566947,8.903286,53.276309,143.070282,79.464797,159.378706,,0,0,0,0,0
45.975,475.263093,28.995573,-78.617068,436.690094,3.687396,-32.542535,,181.922431,-2.12957,286.316947,9.153286,53.526309,142.820282,80.964797,159.378706,,0,0,0,0,0
45.976,473.763093,28.618788,-78.865981,434.940094,3.106749,-31.373867,,181.922431,-2.87957,285.566947,9.153286,53.276309,143.070282,78.964797,159.628706,,0,0,0,0,0
45.977,472.263093,30.119918,-79.800415,435.440094,3.273124,-31.337841,,179.672431,-1.87957,286.066947,8.403286,53.276309,143.320282,79.214797,159.628706,,0,0,0,0,0
45.978,474.263093,29.524806,-81.166533,434.190094,3.197331,-32.357953,,179.922431,-2.37957,286.816947,9.903286,53.276309,142.070282,79.714797,159.128706,,0,0,0,0,0
45.979,473.013093,29.055275,-79.8446,434.440094,3.280658,-34.012175,,180.422431,-2.37957,285.316947,9.653286,52.276309,142.070282,79.964797,160.128706,,0,0,0,0,0
45.98,471.263093,30.026806,-80.655141,433.190094,3.546363,-32.43265,,178.922431,-2.12957,285.566947,8.903286,52.526309,142.320282,79.464797,158.878706,,0,0,0,0,0
45.981,471.513093,30.089357,-82.153691,432.940094,2.437403,-33.383955,,178.172431,-2.37957,286.066947,9.653286,52.526309,141.570282,78.464797,160.378706,,0,0,0,0,0
45.982,472.263093,30.119918,-80.826327,433.440094,3.1175,-32.600243,,178.422431,-1.37957,285.566947,9.653286,53.276309,141.570282,79.714797,158.878706,,0,0,0,0,0
45.983,469.013093,29.776409,-82.247258,430.940094,2.79215,-33.913653,,177.672431,-2.87957,284.566947,9.653286,52.276309,140.570282,78.964797,159.128706,,0,0,0,0,0
45.984,469.763093,29.965159,-80.56889,431.940094,3.299646,-32.713454,,177.922431,-1.62957,284.066947,9.403286,52.526309,141.570282,79.214797,158.628706,,0,0,0,0,0
